임대종류,주소,단지명,세대수,주택유형,임대사업자,형(Type),공급면적(전용),공급면적(공용),임대보증금,임대료,전환보증금
행복주택,서울특별시 구로구 천왕로 21,천왕이펜하우스 7,374.0,아파트,SH공사,29,29.96,16.75,46400000,213000,0
행복주택,서울특별시 구로구 천왕로 21,천왕이펜하우스 7,374.0,아파트,SH공사,29S,29.96,16.75,42400000,212000,0
행복주택,서울특별시 노원구 공릉로51길 20,서울공릉행복주택,100.0,아파트,LH서울,16,16.77,9.47,29800000,116000,11000000
행복주택,서울특별시 노원구 공릉로51길 20,서울공릉행복주택,100.0,아파트,LH서울,17,17.2,9.72,30520000,119000,11000000
행복주택,서울특별시 노원구 공릉로51길 20,서울공릉행복주택,100.0,아파트,LH서울,19,19.38,10.95,35830000,140000,16000000
행복주택,서울특별시 노원구 공릉로51길 20,서울공릉행복주택,100.0,아파트,LH서울,26,26.1,14.75,45610000,178000,21000000
행복주택,서울특별시 노원구 공릉로51길 20,서울공릉행복주택,100.0,아파트,LH서울,29,29.38,16.60,54070000,211000,25000000
행복주택,서울특별시 노원구 공릉로51길 20,서울공릉행복주택,100.0,아파트,LH서울,36,36.48,20.61,70040000,274000,32000000
행복주택,서울특별시 노원구 공릉로51길 20,서울공릉행복주택,100.0,아파트,LH서울,40,40.32,22.78,76920000,301000,36000000
행복주택,서울특별시 서초구 청계산로9길 1-3,내곡보금자리주택지구 도시형생활주택(임대),87.0,아파트,SH공사,19-S,19.85,11.56,46360000,236000,0
행복주택,서울특별시 서초구 청계산로9길 1-3,내곡보금자리주택지구 도시형생활주택(임대),87.0,아파트,SH공사,20,20.52,12.28,45720000,171000,0
행복주택,서울특별시 서초구 청계산로9길 1-3,내곡보금자리주택지구 도시형생활주택(임대),87.0,아파트,SH공사,21A-S,21.13,11.72,46360000,236000,0
행복주택,서울특별시 서초구 청계산로9길 1-3,내곡보금자리주택지구 도시형생활주택(임대),87.0,아파트,SH공사,21B,21.58,12.84,48240000,181000,0
행복주택,서울특별시 서초구 청계산로9길 1-3,내곡보금자리주택지구 도시형생활주택(임대),87.0,아파트,SH공사,21B-S,21.58,12.84,46360000,236000,0
행복주택,서울특별시 서초구 청계산로9길 1-3,내곡보금자리주택지구 도시형생활주택(임대),87.0,아파트,SH공사,29,29.26,17.01,61400000,298000,0
행복주택,서울특별시 구로구 경인로20가길 68,서울오류 행복주택,890.0,아파트,LH서울,16,16.84,9.06,37260000,124200,12000000
행복주택,서울특별시 구로구 경인로20가길 68,서울오류 행복주택,890.0,아파트,LH서울,29,29.76,16.02,64160000,213860,25000000
행복주택,서울특별시 구로구 경인로20가길 68,서울오류 행복주택,890.0,아파트,LH서울,36,36.85,19.83,78400000,261330,31000000
행복주택,서울특별시 구로구 경인로20가길 68,서울오류 행복주택,890.0,아파트,LH서울,44,44.83,24.13,94110000,313700,37000000
행복주택,서울특별시 구로구 고척로52나길 25,고척동 156,28.0,아파트,SH공사,45,45.09,26.55,0,0,0
행복주택,서울특별시 구로구 금오로 882,천왕지구 8단지(임대),298.0,아파트,SH공사,29A,29.38,18.51,38080000,130000,0
행복주택,서울특별시 구로구 금오로 882,천왕지구 8단지(임대),298.0,아파트,SH공사,29A-S,29.38,18.51,38080000,130000,0
행복주택,서울특별시 구로구 금오로 882,천왕지구 8단지(임대),298.0,아파트,SH공사,36A,36.87,23.23,56000000,191000,0
행복주택,서울특별시 구로구 금오로 882,천왕지구 8단지(임대),298.0,아파트,SH공사,36A-S,36.87,23.23,53200000,182000,0
행복주택,서울특별시 구로구 금오로 882,천왕지구 8단지(임대),298.0,아파트,SH공사,45A,45.77,28.84,69600000,238000,0
행복주택,서울특별시 구로구 금오로 882,천왕지구 8단지(임대),298.0,아파트,SH공사,45A-S,45.77,28.84,66120000,226000,0
행복주택,서울특별시 서초구 서초중앙로 220,반포래미안아이파크(서초한양),116.0,아파트,SH공사,49,49.84,27.43,140950000,505000,0
행복주택,서울특별시 서초구 서초중앙로 220,반포래미안아이파크(서초한양),116.0,아파트,SH공사,59A,59.95,33.12,169530000,607000,0
행복주택,서울특별시 서초구 서초중앙로 220,반포래미안아이파크(서초한양),116.0,아파트,SH공사,59B,59.97,33.01,169530000,607000,0
행복주택,서울특별시 송파구 송파대로 345,송파헬리오시티(가락시영),1401.0,아파트,SH공사,39A,39.1,22.27,84314000,295100,0
행복주택,서울특별시 송파구 송파대로 345,송파헬리오시티(가락시영),1401.0,아파트,SH공사,39B,39.12,22.41,99200000,347200,0
행복주택,서울특별시 송파구 송파대로 345,송파헬리오시티(가락시영),1401.0,아파트,SH공사,39C,39.86,22.6,94229000,329800,0
행복주택,서울특별시 송파구 송파대로 345,송파헬리오시티(가락시영),1401.0,아파트,SH공사,39D,39.17,22.27,99200000,347200,0
행복주택,서울특별시 송파구 송파대로 345,송파헬리오시티(가락시영),1401.0,아파트,SH공사,49A,49.19,23.28,124800000,436800,0
행복주택,서울특별시 송파구 송파대로 345,송파헬리오시티(가락시영),1401.0,아파트,SH공사,49B,49.32,23.3,124800000,436800,0
행복주택,서울특별시 송파구 송파대로 345,송파헬리오시티(가락시영),1401.0,아파트,SH공사,49C,49.29,23.62,124800000,436800,0
행복주택,서울특별시 송파구 송파대로 345,송파헬리오시티(가락시영),1401.0,아파트,SH공사,49D,49.21,23.31,124800000,436800,0
행복주택,서울특별시 송파구 송파대로 345,송파헬리오시티(가락시영),1401.0,아파트,SH공사,59A,59.96,24.14,152114000,532400,0
행복주택,서울특별시 마포구 성암로 28,서울가좌 행복주택,362.0,아파트,LH서울,16,16.19,14.65,33080000,110260,8000000
행복주택,서울특별시 마포구 성암로 28,서울가좌 행복주택,362.0,아파트,LH서울,16,16.32,14.76,32760000,109200,8000000
행복주택,서울특별시 마포구 성암로 28,서울가좌 행복주택,362.0,아파트,LH서울,16,16.42,14.86,33080000,110260,8000000
행복주택,서울특별시 마포구 성암로 28,서울가좌 행복주택,362.0,아파트,LH서울,16,16.55,14.97,33080000,110260,8000000
행복주택,서울특별시 마포구 성암로 28,서울가좌 행복주택,362.0,아파트,LH서울,29,29.66,26.84,61200000,204000,23000000
행복주택,서울특별시 마포구 성암로 28,서울가좌 행복주택,362.0,아파트,LH서울,29,29.98,27.13,61200000,204000,23000000
행복주택,서울특별시 마포구 성암로 28,서울가좌 행복주택,362.0,아파트,LH서울,36,36.39,32.93,72800000,242660,29000000
행복주택,서울특별시 구로구 오류로 36-13,천왕2지구 도시형생활주택(1),181.0,아파트,SH공사,20A,20.57,12.43,31320000,149000,0
행복주택,서울특별시 구로구 오류로 36-13,천왕2지구 도시형생활주택(1),181.0,아파트,SH공사,20AS,20.57,12.43,31160000,156000,0
행복주택,서울특별시 구로구 오류로 36-13,천왕2지구 도시형생활주택(1),181.0,아파트,SH공사,20B,20.61,11.99,31320000,149000,0
행복주택,서울특별시 구로구 오류로 36-13,천왕2지구 도시형생활주택(1),181.0,아파트,SH공사,32A,32.31,18.54,40200000,201000,0
행복주택,서울특별시 구로구 오류로 36-13,천왕2지구 도시형생활주택(1),181.0,아파트,SH공사,32B,32.64,18.7,51120000,243000,0
행복주택,서울특별시 구로구 오류로 36-13,천왕2지구 도시형생활주택(1),181.0,아파트,SH공사,32BS,32.64,18.7,50920000,255000,0
행복주택,서울특별시 구로구 오류로 36-13,천왕2지구 도시형생활주택(1),181.0,아파트,SH공사,35A,35.21,20.03,58000000,290000,0
행복주택,서울특별시 구로구 항동로 60,항동 하버라인 10단지(임대),297.0,아파트,SH공사,29A,29.69,17.09,39960000,137000,0
행복주택,서울특별시 구로구 항동로 60,항동 하버라인 10단지(임대),297.0,아파트,SH공사,29AS,29.69,17.09,39960000,137000,0
행복주택,서울특별시 구로구 항동로 60,항동 하버라인 10단지(임대),297.0,아파트,SH공사,39A,39.69,22.24,51120000,175000,0
행복주택,서울특별시 구로구 항동로 60,항동 하버라인 10단지(임대),297.0,아파트,SH공사,39AS,39.69,22.24,53960000,185000,0
행복주택,서울특별시 강남구 선릉로 8,래미안블레스티지(개포주공2단지),112.0,아파트,SH공사,49A,49.91,17.86,158670000,595000,0
행복주택,서울특별시 강남구 선릉로 8,래미안블레스티지(개포주공2단지),112.0,아파트,SH공사,59A,59.97,20.96,186930000,701000,0
행복주택,서울특별시 강남구 선릉로 8,래미안블레스티지(개포주공2단지),112.0,아파트,SH공사,59B,59.89,20.9,186930000,701000,0
행복주택,서울특별시 강남구 선릉로 8,래미안블레스티지(개포주공2단지),112.0,아파트,SH공사,59B-1,59.9,20.97,186930000,701000,0
행복주택,서울특별시 강남구 선릉로 8,래미안블레스티지(개포주공2단지),112.0,아파트,SH공사,59C,59.84,20.94,186930000,701000,0
행복주택,서울특별시 강동구 양재대로 1650,래미안 명일역 솔베뉴(삼익그린),156.0,아파트,SH공사,49A,49.66,19.88,103300000,370000,0
행복주택,서울특별시 강동구 양재대로 1650,래미안 명일역 솔베뉴(삼익그린),156.0,아파트,SH공사,49B,49.62,20.74,103300000,370000,0
행복주택,서울특별시 강동구 양재대로 1650,래미안 명일역 솔베뉴(삼익그린),156.0,아파트,SH공사,49C,49.68,20.21,103300000,370000,0
행복주택,서울특별시 강동구 양재대로 1650,래미안 명일역 솔베뉴(삼익그린),156.0,아파트,SH공사,59A,59.11,24.59,123100000,441000,0
행복주택,서울특별시 강동구 양재대로 1650,래미안 명일역 솔베뉴(삼익그린),156.0,아파트,SH공사,59B,59.25,24.85,123100000,441000,0
행복주택,서울특별시 송파구 백제고분로32길 40-5,서울삼전 행복주택,40.0,아파트,LH서울,20,20.36,11.39,41600000,221000,26000000
행복주택,서울특별시 송파구 백제고분로32길 40-5,서울삼전 행복주택,40.0,아파트,LH서울,26,26.21,14.18,53600000,285000,34000000
행복주택,서울특별시 송파구 백제고분로32길 40-5,서울삼전 행복주택,40.0,아파트,LH서울,41,41.39,21.47,76000000,405000,48000000
행복주택,서울특별시 송파구 성내천로47길 22,마천지구 (3단지) 도시형생활주택,148.0,아파트,SH공사,21A,21.92,12.07,41200000,202000,0
행복주택,서울특별시 송파구 성내천로47길 22,마천지구 (3단지) 도시형생활주택,148.0,아파트,SH공사,31A,31.98,16.91,55800000,181000,0
행복주택,서울특별시 송파구 성내천로47길 22,마천지구 (3단지) 도시형생활주택,148.0,아파트,SH공사,31AS,31.98,16.91,55860000,274000,0
행복주택,서울특별시 중랑구 신내역로1길 142,신내3 도시형생활주택(임대),50.0,아파트,SH공사,29A,29.84,25.27,34580000,170000,0
행복주택,서울특별시 중랑구 신내역로1길 142,신내3 도시형생활주택(임대),50.0,아파트,SH공사,29AS,29.71,25.3,34580000,170000,0
행복주택,서울특별시 중랑구 신내역로1길 142,신내3 도시형생활주택(임대),50.0,아파트,SH공사,29B,29.84,25.27,32980000,151000,0
행복주택,서울특별시 중랑구 신내역로1길 142,신내3 도시형생활주택(임대),50.0,아파트,SH공사,29BS,29.71,25.3,32760000,161000,0
행복주택,서울특별시 중랑구 신내역로1길 142,신내3 도시형생활주택(임대),50.0,아파트,SH공사,29C,29.71,25.3,34580000,170000,0
행복주택,서울특별시 중랑구 신내역로1길 142,신내3 도시형생활주택(임대),50.0,아파트,SH공사,29D,29.71,25.3,32760000,161000,0
행복주택,서울특별시 송파구 오금로53길 14,거여 리본타운,128.0,아파트,SH공사,29A,29.84,14.93,52200000,170000,0
행복주택,서울특별시 송파구 오금로53길 14,거여 리본타운,128.0,아파트,SH공사,29B,29.93,14.89,52200000,170000,0
행복주택,서울특별시 송파구 오금로53길 14,거여 리본타운,128.0,아파트,SH공사,29C,29.61,15.08,52200000,170000,0
행복주택,서울특별시 송파구 오금로53길 14,거여 리본타운,128.0,아파트,SH공사,29D,29.58,15.1,52200000,170000,0
행복주택,서울특별시 송파구 오금로53길 14,거여 리본타운,128.0,아파트,SH공사,29E,29.94,14.88,52200000,170000,0
행복주택,서울특별시 송파구 오금로53길 14,거여 리본타운,128.0,아파트,SH공사,29F,29.72,15,55100000,179000,0
행복주택,서울특별시 송파구 오금로53길 14,거여 리본타운,128.0,아파트,SH공사,29G,29.76,14.98,55100000,179000,0
행복주택,서울특별시 송파구 오금로53길 14,거여 리본타운,128.0,아파트,SH공사,30A,30.16,14.74,49300000,160000,0
행복주택,서울특별시 송파구 오금로53길 14,거여 리본타운,128.0,아파트,SH공사,30B,30.41,14.58,52200000,170000,0
행복주택,서울특별시 송파구 오금로53길 14,거여 리본타운,128.0,아파트,SH공사,30C,30.08,14.78,55100000,179000,0
행복주택,서울특별시 송파구 오금로53길 14,거여 리본타운,128.0,아파트,SH공사,36A,36.12,17.12,70000000,227000,0
행복주택,서울특별시 송파구 오금로53길 14,거여 리본타운,128.0,아파트,SH공사,39A,39.18,18.43,76000000,247000,0
행복주택,서울특별시 은평구 가좌로 334,신사효성해링턴플레이스(신사19),22.0,아파트,SH공사,59A,59.94,23.45,94506000,385900,0
행복주택,서울특별시 강남구 개포로110길 50,래미안개포루체하임(일원동현대),50.0,아파트,SH공사,49,49.99,25.37,155730000,584000,0
행복주택,서울특별시 강남구 개포로110길 50,래미안개포루체하임(일원동현대),50.0,아파트,SH공사,59A,59.99,26.18,184800000,693000,0
행복주택,서울특별시 강남구 개포로110길 50,래미안개포루체하임(일원동현대),50.0,아파트,SH공사,59B,59.97,27.09,184800000,693000,0
행복주택,서울특별시 강남구 개포로110길 50,래미안개포루체하임(일원동현대),50.0,아파트,SH공사,59C,59.98,26.67,184800000,693000,0
행복주택,서울특별시 서초구 잠원로 60,신반포자이(반포한양),71.0,아파트,SH공사,59A,59.93,26.09,189349000,678500,0
행복주택,서울특별시 서초구 잠원로 60,신반포자이(반포한양),71.0,아파트,SH공사,59B,59.35,25.99,189349000,678500,0
행복주택,서울특별시 서초구 잠원로 60,신반포자이(반포한양),71.0,아파트,SH공사,59C,59.86,26.39,189349000,678500,0
행복주택,서울특별시 강서구 강서로 515,가양동 1457-1 모듈러 행복주택,30.0,다세대주택,SH공사,16A,16.05,16.16,26280000,118000,0
행복주택,서울특별시 강서구 강서로 515,가양동 1457-1 모듈러 행복주택,30.0,다세대주택,SH공사,16AS,16.05,16.16,26280000,118000,0
행복주택,서울특별시 강서구 강서로 515,가양동 1457-1 모듈러 행복주택,30.0,다세대주택,SH공사,16AW,16.05,16.16,27000000,128000,0
행복주택,서울특별시 강서구 강서로 515,가양동 1457-1 모듈러 행복주택,30.0,다세대주택,SH공사,16B,16.06,13.75,27000000,128000,0
행복주택,서울특별시 강서구 강서로 515,가양동 1457-1 모듈러 행복주택,30.0,다세대주택,SH공사,16BW,16.06,13.75,26280000,118000,0
행복주택,서울특별시 강서구 강서로 515,가양동 1457-1 모듈러 행복주택,30.0,다세대주택,SH공사,34,34.47,32.44,55440000,249000,0
행복주택,서울특별시 강서구 강서로 515,가양동 1457-1 모듈러 행복주택,30.0,다세대주택,SH공사,34W,34.47,32.44,55440000,249000,0
행복주택,서울특별시 동대문구 천호대로55길 11,힐스테이트 청계(대농신안,114.0,아파트,SH공사,40,40.6,22.08,76770000,281000,0
행복주택,서울특별시 동대문구 천호대로55길 11,힐스테이트 청계(대농신안,114.0,아파트,SH공사,48,48.98,25,91440000,335000,0
행복주택,서울특별시 강북구 오현로 45,꿈의숲 효성해링턴플레이스(미아9-1),88.0,아파트,SH공사,46,46.68,15.69,62800000,293000,0
행복주택,서울특별시 강북구 오현로 45,꿈의숲 효성해링턴플레이스(미아9-1),88.0,아파트,SH공사,49,49.48,16.16,66900000,312000,0
행복주택,서울특별시 강남구 삼성로 629,삼성동 센트럴 IPARK(상아3차),57.0,아파트,SH공사,49A,49.96,24.27,146120000,523000,0
행복주택,서울특별시 강남구 삼성로 629,삼성동 센트럴 IPARK(상아3차),57.0,아파트,SH공사,49B,49.94,24.97,146120000,523000,0
행복주택,서울특별시 구로구 연동로 191-5,항동 하버라인 11단지,276.0,아파트,SH공사,29A,29.69,17.5,39960000,137000,0
행복주택,서울특별시 구로구 연동로 191-5,항동 하버라인 11단지,276.0,아파트,SH공사,29AS,29.69,17.5,39960000,137000,0
행복주택,서울특별시 구로구 연동로 191-5,항동 하버라인 11단지,276.0,아파트,SH공사,39A,39.69,22.77,51120000,175000,0
행복주택,서울특별시 구로구 연동로 191-5,항동 하버라인 11단지,276.0,아파트,SH공사,39AS,39.69,22.77,53960000,185000,0
행복주택,서울특별시 강동구 고덕로 333,고덕 그라시움(고덕2),140.0,아파트,SH공사,59A,59.79,22.76,122800000,440000,0
행복주택,서울특별시 강동구 고덕로 333,고덕 그라시움(고덕2),140.0,아파트,SH공사,59B,59.51,23.09,122800000,440000,0
행복주택,서울특별시 강동구 고덕로 333,고덕 그라시움(고덕2),140.0,아파트,SH공사,59C,59.02,23.37,122800000,440000,0
행복주택,서울특별시 강동구 고덕로 333,고덕 그라시움(고덕2),140.0,아파트,SH공사,59D,59.05,23.31,122800000,440000,0
행복주택,서울특별시 서초구 명달로9길 57,방배아트자이(방배3),41.0,아파트,SH공사,59A,59.99,20.57,165200000,592000,0
행복주택,서울특별시 서초구 명달로9길 57,방배아트자이(방배3),41.0,아파트,SH공사,59B,59.98,20.77,165200000,592000,0
행복주택,서울특별시 서초구 명달로9길 57,방배아트자이(방배3),41.0,아파트,SH공사,59C,59.9,20.68,165200000,592000,0
행복주택,서울특별시 노원구 누원로 19,수락리버타운,48.0,아파트,SH공사,21A,21.92,13.35,31880000,168000,0
행복주택,서울특별시 노원구 누원로 19,수락리버타운,48.0,아파트,SH공사,21AS,21.92,13.35,30362000,167000,0
행복주택,서울특별시 노원구 누원로 19,수락리버타운,48.0,아파트,SH공사,31A,31.98,19.62,47450000,250000,0
행복주택,서울특별시 서초구 서운로 104,래미안서초에스티지S(서초우성2차),91.0,아파트,SH공사,59A,59.5,26.88,160930000,576000,0
행복주택,서울특별시 서초구 서운로 104,래미안서초에스티지S(서초우성2차),91.0,아파트,SH공사,59B,59.36,27.53,160930000,576000,0
행복주택,서울특별시 중랑구 신내역로 160,신내3지구 4단지 도시형생활주택,289.0,아파트,SH공사,21A,21.96,11.82,34340000,123000,0
행복주택,서울특별시 중랑구 신내역로 160,신내3지구 4단지 도시형생활주택,289.0,아파트,SH공사,21AS,21.96,11.82,34340000,123000,0
행복주택,서울특별시 중랑구 신내역로 160,신내3지구 4단지 도시형생활주택,289.0,아파트,SH공사,31A,31.85,16.45,54720000,196000,0
행복주택,서울특별시 중랑구 신내역로 160,신내3지구 4단지 도시형생활주택,289.0,아파트,SH공사,31AS,31.85,16.45,54720000,196000,0
행복주택,서울특별시 구로구 항동로 68,항동 하버라인 9단지,298.0,아파트,SH공사,29A,29.69,17.35,39960000,137000,0
행복주택,서울특별시 구로구 항동로 68,항동 하버라인 9단지,298.0,아파트,SH공사,29AS,29.69,17.35,39960000,137000,0
행복주택,서울특별시 구로구 항동로 68,항동 하버라인 9단지,298.0,아파트,SH공사,39A,39.69,22.59,48280000,165000,0
행복주택,서울특별시 구로구 항동로 68,항동 하버라인 9단지,298.0,아파트,SH공사,39AS,39.69,22.59,53960000,185000,0
행복주택,서울특별시 동작구 사당로23길 112,래미안 로이파크(사당1구역),58.0,아파트,SH공사,59A,59.98,20.39,126740000,475000,0
행복주택,서울특별시 동작구 사당로23길 112,래미안 로이파크(사당1구역),58.0,아파트,SH공사,59B,59.98,21.52,126740000,475000,0
행복주택,서울특별시 관악구 청룡10길 45,e편한세상 서울대입구(봉천12-2구역),47.0,아파트,SH공사,50,50.24,21.6,84700000,346000,0
행복주택,서울특별시 관악구 청룡10길 45,e편한세상 서울대입구(봉천12-2구역),47.0,아파트,SH공사,59A1,59.9,22.18,103800000,424000,0
행복주택,서울특별시 관악구 청룡10길 45,e편한세상 서울대입구(봉천12-2구역),47.0,아파트,SH공사,59A2,59.9,22.7,103800000,424000,0
행복주택,서울특별시 관악구 청룡10길 45,e편한세상 서울대입구(봉천12-2구역),47.0,아파트,SH공사,59B,59.88,22.71,103800000,424000,0
행복주택,서울특별시 관악구 청룡10길 45,e편한세상 서울대입구(봉천12-2구역),47.0,아파트,SH공사,59C,59.96,20.88,103800000,424000,0
행복주택,서울특별시 관악구 청룡10길 45,e편한세상 서울대입구(봉천12-2구역),47.0,아파트,SH공사,59D1,59.96,22.02,103800000,424000,0
행복주택,서울특별시 관악구 청룡10길 45,e편한세상 서울대입구(봉천12-2구역),47.0,아파트,SH공사,59D2,59.96,22.19,103800000,424000,0
행복주택,서울특별시 강동구 고덕로97길 100,강일리버파크 11,346.0,아파트,SH공사,29A,29.96,17.48,52800000,198000,0
행복주택,서울특별시 강동구 고덕로97길 100,강일리버파크 11,346.0,아파트,SH공사,29A-S,29.96,17.48,49870000,246000,0
행복주택,서울특별시 강동구 고덕로97길 100,강일리버파크 11,346.0,아파트,SH공사,29B,29.97,17.42,52800000,198000,0
행복주택,서울특별시 강동구 고덕로97길 100,강일리버파크 11,346.0,아파트,SH공사,29B-S,29.97,17.42,49870000,246000,0
행복주택,서울특별시 구로구 오리로 1102-13,천왕2지구 도시형생활주택(2),138.0,아파트,SH공사,19,19.83,10.63,30240000,139000,0
행복주택,서울특별시 구로구 오리로 1102-13,천왕2지구 도시형생활주택(2),138.0,아파트,SH공사,22,22.23,12.42,30960000,155000,0
행복주택,서울특별시 구로구 오리로 1102-13,천왕2지구 도시형생활주택(2),138.0,아파트,SH공사,22S,22.23,12.42,32680000,163000,0
행복주택,서울특별시 구로구 오리로 1102-13,천왕2지구 도시형생활주택(2),138.0,아파트,SH공사,31,31.06,15.85,44640000,223000,0
행복주택,서울특별시 구로구 오리로 1102-13,천왕2지구 도시형생활주택(2),138.0,아파트,SH공사,31S,31.06,15.85,47120000,236000,0
행복주택,서울특별시 구로구 오리로 1102-13,천왕2지구 도시형생활주택(2),138.0,아파트,SH공사,33,33.63,17.22,48240000,241000,0
행복주택,서울특별시 구로구 오리로 1102-13,천왕2지구 도시형생활주택(2),138.0,아파트,SH공사,33S,33.63,17.22,50920000,255000,0
행복주택,서울특별시 구로구 오리로 1102-13,천왕2지구 도시형생활주택(2),138.0,아파트,SH공사,40A,40.28,20.41,65600000,312000,0
행복주택,서울특별시 구로구 오리로 1102-13,천왕2지구 도시형생활주택(2),138.0,아파트,SH공사,40B,40.1,20.09,65600000,312000,0
행복주택,서울특별시 서초구 고무래로 89,반포센트럴푸르지오써밋(삼호가든4차),130.0,아파트,SH공사,49,49.8,15.91,138780000,497000,0
행복주택,서울특별시 서초구 고무래로 89,반포센트럴푸르지오써밋(삼호가든4차),130.0,아파트,SH공사,59C,59.32,19.54,165320000,592000,0
행복주택,서울특별시 동대문구 휘경로 60,휘경 SK VIEW아파트(휘경2구역),16.0,아파트,SH공사,59B,59.65,21.78,89700000,411000,0
행복주택,부산광역시 기장군 정관읍 정관1로 51,부산정관 행복주택(A-4BL),856.0,아파트,LH부산울산,16,16.78,8.36,12920000,75000,3000000
행복주택,부산광역시 기장군 정관읍 정관1로 51,부산정관 행복주택(A-4BL),856.0,아파트,LH부산울산,26,26.75,13.33,20400000,119000,11000000
행복주택,부산광역시 기장군 정관읍 정관1로 51,부산정관 행복주택(A-4BL),856.0,아파트,LH부산울산,26,26.78,13.35,20400000,119000,11000000
행복주택,부산광역시 기장군 정관읍 정관1로 51,부산정관 행복주택(A-4BL),856.0,아파트,LH부산울산,36,36.48,18.19,27200000,158000,18000000
행복주택,부산광역시 동래구 반송로 158,동래 행복주택,395.0,아파트,부산도시공사,19A,19.30,11.91,23783000,99070,11285485
행복주택,부산광역시 동래구 반송로 158,동래 행복주택,395.0,아파트,부산도시공사,19A1,19.30,11.77,23783000,99070,11285485
행복주택,부산광역시 동래구 반송로 158,동래 행복주택,395.0,아파트,부산도시공사,25A,25.18,15.20,30068000,125268,14750625
